PWM,nbglogMinVal,nbglogMaxVal,nbgnormMinVal,nbgnormMaxVal,bglogMinVal,bglogMaxVal,bgnormMinVal,bgnormMaxVal
M05442_1.94d.txt,-78.80148957157674,-4.539532598821656,5.983398294428924e-35,0.010678396482381461,-64.98941422757923,16.25177817996469,5.962879304777275e-29,11430298.832040278
M09988_1.94d.txt,-111.7585667880421,-2.8325258379764424,2.9098535942578094e-49,0.05886398485095575,-94.03985181785204,22.117355742049817,1.4421527967059566e-41,4031304033.3886304
M00860_1.94d.txt,-28.69864299956647,-6.380055946222754,3.438252022872441e-13,0.0016950281235495247,-14.876706548370752,7.480326037743788,3.460417001898733e-07,1772.8186875215863
M09346_1.94d.txt,-95.71886895414,-6.491854189135627,2.6904405450800874e-42,0.0015157359397814823,-81.13765807273265,15.685295540185894,5.7857921040705484e-36,6486901.450184269
M00267_1.94d.txt,-43.15820434673742,-3.6992641598449802,1.8056351619255477e-19,0.024741725728941413,-30.18707165005233,10.161451248086678,7.761065658278023e-14,25885.83658437986
M07392_1.94d.txt,-72.64137949277611,-3.528559633239268,2.833020573844731e-32,0.029347156107197795,-60.222312488976996,14.490636233857234,7.011032794992559e-27,1964279.823078946
M05397_1.94d.txt,-70.2621328552624,-4.031282128832594,3.058745998479426e-31,0.017751555575708934,-63.36540851410168,11.21558482110815,3.0251905757055053e-28,74279.094208574
M05674_1.94d.txt,-58.98419403192099,-2.984533865349892,2.418187725649822e-26,0.0505630672544413,-49.426311314658264,10.876347119287797,3.4231484644209487e-22,52909.97266615181
M02781_1.94d.txt,-64.47238260383327,-0.8214242702089725,1.0000000000000116e-28,0.43980480732724475,-64.47308256883561,8.881336337040764,9.993002799160256e-29,7196.401130398366
M10084_1.94d.txt,-73.31307416646683,-2.908177024063245,1.4472262730599368e-32,0.05457512838690443,-63.745292764531506,13.724959429389173,2.0690505680918356e-28,913427.6304538199
M05552_1.94d.txt,-82.36706135677792,-3.419228360472914,1.6921535218260804e-36,0.03273768688829411,-78.2162641960888,11.827658218519213,1.074256684042736e-34,136989.316294723
M09851_1.94d.txt,-102.06728392774458,-2.7485657682228513,4.70697408600511e-45,0.06401961435861027,-92.84939214837198,16.65682590753626,4.742652908048415e-41,17138293.564887118
M09898_1.94d.txt,-69.31769997013068,-2.156717698789791,7.865120934542192e-31,0.11570427473032374,-61.93413154195592,11.704258093733854,1.2657514391781002e-27,121086.21526834527
M07557_1.94d.txt,-84.13455138926834,-3.1254957563081387,2.8895392244649087e-37,0.04391515700979614,-74.52153422887397,14.89372731105648,4.322240231409583e-33,2939433.1395754614
M05849_1.94d.txt,-68.913164046505,-3.4574842291193875,1.1786724270711792e-30,0.031508931643000185,-53.72193580430832,15.947873245781436,4.66508673831513e-24,8434772.020376155
M00141_1.94d.txt,-21.89392300653503,-6.255358773430621,3.101630445550696e-10,0.0019201369383458355,-9.428209228777508,6.218928559763738,8.042309041643092e-05,502.16490399520586
M09060_1.94d.txt,-50.64102713671589,-3.0364568972737462,1.0159711053676565e-22,0.04800467402597713,-45.11211064544398,8.052160123793495,2.558935148748268e-20,3140.571672991851
M05880_1.94d.txt,-28.534406074776093,-3.3567150571531816,4.0519576477451157e-13,0.034849549901998025,-17.505067165319048,7.731863156008172,2.4983076899391932e-08,2279.8459548602445
M09583_1.94d.txt,-102.78828537912801,-5.0048240461921525,2.2888369480539428e-45,0.006705521106406683,-95.91362674830881,14.400326972419826,2.2143239831669562e-42,1794661.481489547
M05764_1.94d.txt,-52.22121113543513,-3.074276376203162,2.09226247297944e-23,0.04622306439203156,-37.0575790535297,13.558853332300359,8.05560020637245e-17,773633.3499798205
M05287_1.94d.txt,-70.35402074685715,-4.897899579228353,2.7902107649092445e-31,0.007462240466487341,-52.42815260768491,15.893408948796546,1.7011500650363794e-23,7987664.3135798955
M02691_1.94d.txt,-55.26204223185709,-1.2651299085061976,1.000000000000009e-24,0.2822026332366346,-55.26264220185909,7.051450822527302,9.994002099440216e-25,1154.532550123315
M02658_1.94d.txt,-76.86471227552077,-3.2286505318391114,4.1503011018644625e-34,0.039610916408120166,-71.33048696631538,12.018322316724475,1.0509041790284158e-31,165764.3228569084
M09256_1.94d.txt,-48.69287243299704,-3.0129059451221787,7.127778484472295e-22,0.049148647767764266,-43.1609567783589,8.075681238940994,1.8006721079756127e-19,3215.317021925002
ZFP57.MEME.txt,-55.26204223185709,0.0005999700019997838,1.000000000000009e-24,1.0006001500200015,-55.26264220185909,8.317316194842375,9.994002099440216e-25,4094.157329797912
M07282_1.94d.txt,-78.2991866125745,-0.5296556621261648,9.88770080849599e-35,0.5888076835611739,-74.16877531890347,13.331494492977608,6.150496128712509e-33,616303.3009284487
M09126_1.94d.txt,-27.34697772758499,-6.8413657281272116,1.3284905705076278e-12,0.0010686429268590772,-13.499223505404292,7.019003637826141,1.3720240421182762e-06,1117.6724562263144
M05414_1.94d.txt,-81.97734466936286,-6.339379840369709,2.4985702753500128e-36,0.0017653967252009243,-69.5185194349318,14.451747388742618,6.434141672235388e-31,1889357.512454362
M09917_1.94d.txt,-70.90992856608257,-4.285496713148836,1.6003291338275715e-31,0.013766781681237676,-58.48810817692542,13.733616067037241,3.971342667492221e-26,921369.166374717
M10421_1.94d.txt,-61.440917066540315,-4.269151806154011,2.072758739322592e-27,0.013993647446663912,-45.26209447988631,12.363840791157704,2.2025314985442467e-20,234178.93723619482
M00231_1.94d.txt,-42.421888651333504,-3.777909829001418,3.770577284326343e-19,0.022870444641628025,-30.309243694494775,8.696668559759628,6.868512814151651e-14,5982.9471486227285
M09310_1.94d.txt,-88.69342867601894,-3.1702725552819997,3.026448896160753e-39,0.041992151160979894,-85.92691990483871,12.076691585019883,4.81296649496605e-38,175727.8174172542
M05622_1.94d.txt,-52.14046243604211,-4.551695967074847,2.26821845737534e-23,0.010549297941804559,-41.096959084920826,10.695083178384614,1.4184611530728041e-18,44138.30057976662
M05308_1.94d.txt,-78.60338760470616,-2.9807338313975125,7.294281245278219e-35,0.05075557416148197,-66.18650063310237,16.42463437552102,1.80122513462392e-29,13587140.820671668
M06621_1.94d.txt,-66.77706921101236,-5.390155850627915,9.979006924498704e-30,0.004561262404727151,-53.8122837316351,11.242666687903073,4.262085098266788e-24,76318.19747880491
M01237_1.94d.txt,-47.17618390706794,-7.912667421019071,3.248206655726666e-21,0.00036607679615281507,-29.824230509182616,10.105941513485877,1.1155813952591084e-13,24488.074268803706
M06417_1.94d.txt,-107.80771452343639,-8.434999715446617,1.5125316665773505e-47,0.00021713316795241066,-92.58236073083677,17.90039126845783,6.194291127121459e-41,59434847.37473968
M08911_1.94d.txt,-54.620781099581954,-5.026969891160265,1.898874101318602e-24,0.006558653926842152,-46.32293313666049,8.833676859376888,7.624401413119315e-21,6861.469148481856
M03004_1.94d.txt,-69.4310537537132,-5.276447004898795,7.022253157184959e-31,0.005110556355308709,-55.60777333138702,14.128650315425588,7.077027631283771e-25,1367712.6657210127
M03697_1.94d.txt,-84.50200138517809,-3.2990366064620193,2.0010000000000073e-37,0.03691871752800623,-83.11708185691502,10.561794672751525,7.993003398790473e-37,38630.394688249246
M01371_1.94d.txt,-23.826212641363497,-4.825836191032287,4.491664660886657e-11,0.008019844943391778,-12.86254385110841,6.262512761314689,2.5933920920176506e-06,524.5353175984027
M01692_1.94d.txt,-20.04492618154051,-5.666029421824421,1.9706031342411286e-09,0.003461582509372712,-8.96498043980013,5.422240515668938,0.00012780812529929195,226.38577558542505
M06767_1.94d.txt,-55.61014590735501,-3.101386992678728,7.060256748564746e-25,0.04498676279130085,-50.06928989201488,9.373347479990384,1.7996319177533383e-22,11770.450561117073
M06883_1.94d.txt,-41.1854209411003,-3.6143579520147116,1.2983714297679832e-18,0.026934212723944563,-27.436305631952767,10.247468442507213,1.2149652602243293e-12,28211.033591334635
M08857_1.94d.txt,-54.01096780326562,-2.976517648672047,3.494095097071473e-24,0.05097002069169058,-49.85768091396694,8.112104479423072,2.223741487288168e-22,3334.588223203018
M06551_1.94d.txt,-103.87739429346793,-2.740404753472631,7.702307692307669e-46,0.06454421710945157,-102.4932740808847,13.892716721275649,3.074231968890865e-45,1080264.7643977532
M06598_1.94d.txt,-81.29116024235614,-1.960659778126542,4.9624675424590084e-36,0.14076551626758133,-78.52919624352072,11.900333488790482,7.856034882435698e-35,147315.74519930503
M08585_1.94d.txt,-57.98184474922072,-2.8793554068944194,6.588776483119999e-26,0.05617095857975077,-49.70067157221816,10.98152185016224,2.601792091751211e-22,58777.93745711625
M00557_1.94d.txt,-36.427122528468146,-5.1999005600128045,1.513218681567799e-16,0.005517113015131792,-24.681161584767057,7.27456769995379,1.910327012558852e-11,1443.1271933280264
M09476_1.94d.txt,-55.21440111315291,-2.9219584437492214,1.0487941951564553e-24,0.05382816457148227,-51.073055577420355,8.166634635107684,6.595592094505514e-23,3521.472958231422
M09195_1.94d.txt,-60.063202810398685,-3.029344721143093,8.220201321546927e-27,0.04834730871759102,-50.602680264043,10.831523903441749,1.0556870443311441e-22,50590.74348398342
M05975_1.94d.txt,-63.71380537143258,-5.759638899967575,2.1352361135675962e-28,0.0031522496704113594,-44.41239546755723,15.031411238927957,5.151595086856015e-20,3373330.9914732883
M07188_1.94d.txt,-95.65973373246483,-4.842143852441683,2.8543386592649692e-42,0.007890120652298764,-80.47108719656367,18.72136809484387,1.1268104806497419e-35,135078695.3175108
M07141_1.94d.txt,-170.30223533557495,-13.026946006436118,1.0931479331216742e-74,2.200235833199941e-06,-150.04569457332047,26.67765077726849,6.854610998509135e-66,385439769297.08356
M10171_1.94d.txt,-67.82209538941457,-2.3283893182918263,3.509443228044383e-30,0.09745258584440261,-54.37580066018215,14.304791644766288,2.42599456856347e-24,1631143.1480005456
M07377_1.94d.txt,-42.69153551852069,-3.23522990932768,2.8793980110725934e-19,0.03935115670202803,-35.77174273492972,7.853350481253698,2.914268232063179e-16,2574.345178775818
M09640_1.94d.txt,-61.040231554409736,-4.90795447669695,3.094313141883441e-27,0.007387584362429262,-52.987095436142695,8.952634718478603,9.727401459346603e-24,7728.2267628334175
M09689_1.94d.txt,-77.00211267974879,-2.201681391536352,3.617490241898291e-34,0.11061701140647476,-73.04203639090717,11.659262434005074,1.897783421545916e-32,115758.61930395222
M10347_1.94d.txt,-66.55321584338938,-10.93483432811074,1.2482615876076676e-29,1.7826323796989646e-05,-42.016348693240545,14.013995087433754,5.656289283812058e-19,1219553.1601339232
M05658_1.94d.txt,-58.9158503102551,-1.792206578082038,2.5892340738395293e-26,0.1665921651807143,-47.319063811010814,12.06879368877133,2.815734473767757e-21,174345.4036135725
ZNF10.RCADE.txt,-59.62618222481538,-0.5246578084306317,1.2725594571538116e-26,0.5917578242633753,-47.948702402818604,11.950373405815371,1.5001791736224964e-21,154874.96699365185
M05372_1.94d.txt,-73.08896265395562,-5.455079639874875,1.8107847626785877e-32,0.004274536344616997,-56.514643594423326,15.336152951455373,2.8576046256802283e-25,4575163.306458113
M05691_1.94d.txt,-61.439687065591556,-2.8083158142140587,2.075309803122328e-27,0.06030647421793994,-53.18421716611416,11.052594075850946,7.987078638853114e-24,63107.44796351853
M10037_1.94d.txt,-118.84716800020458,-9.757701430412272,2.428458843787315e-52,5.784743579265857e-05,-93.44485742459891,22.121947009744378,2.614652988050183e-41,4049855383.884068
M05528_1.94d.txt,-84.21255233803528,-5.525609036023945,2.672718455944129e-37,0.003983441893586952,-75.92855949723015,12.493306667973119,1.0583896676900553e-33,266547.21342682146
M07007_1.94d.txt,-50.77080097269738,-3.282985038040603,8.92321373738868e-23,0.03751610250491332,-34.32956131582361,13.349142196188613,1.232710100183297e-15,627276.176918078
M09530_1.94d.txt,-99.98479309573152,-4.931331736870395,3.777079137576154e-44,0.007216885885854117,-86.54346355540709,17.24600684379656,2.5980729012099953e-38,30891970.193104204
M05833_1.94d.txt,-77.32282037441175,-2.9324047113254488,2.62497871485962e-34,0.05326878794697801,-70.51065211179068,12.314595159395585,2.3856837503350793e-31,222926.0005771447
M00411_1.94d.txt,-69.7594386935324,-2.5792537221947462,5.056624618588375e-31,0.0758305735859422,-65.44123142778011,9.895508529622036,3.795196806970547e-29,19841.05449988059
M10201_1.94d.txt,-59.52068305751429,-4.696600765050448,1.4141510131625345e-26,0.009126246692132245,-45.68185625518833,13.322481492394617,1.4475111084870342e-20,610773.5163277055
M09706_1.94d.txt,-71.89036923000486,-2.4413226441816724,6.003566719163111e-32,0.08704564487438196,-61.66113133038433,12.805723932551054,1.6630714776820146e-27,364296.70293758734
M08700_1.94d.txt,-134.44483889550327,-3.5786982331072097,4.086470304212746e-59,0.027912009545639195,-127.6275504430842,19.984940833871782,3.733009573850384e-56,477913749.5353391
M01621_1.94d.txt,-58.0995615477501,-3.4057835525765534,5.857078150398835e-26,0.033180810983635046,-46.23060671093361,10.454994314767944,8.361854577780882e-21,34717.33173143468
M06237_1.94d.txt,-50.251708506442085,-4.95491746220077,1.499547715179029e-22,0.007048662036674952,-36.431379035597914,11.677971630900556,1.5067913441686677e-16,117944.75677487736
M06830_1.94d.txt,-52.71051870562731,-2.217487313525862,1.2826630612245038e-23,0.10888235260788691,-49.94282261276533,7.485110288928619,2.0422444693163962e-22,1781.3206188987228
M04004_1.94d.txt,-94.9919770957166,-2.0997063813485113,5.56555555555559e-42,0.12249238902342978,-93.6081311627614,13.147392927662157,2.2207781444688417e-41,512672.7096491307
M06001_1.94d.txt,-49.94858859605719,-6.356138034974489,2.030502805477995e-22,0.0017360583787894032,-30.598276309089663,13.048856127809673,5.144432144457779e-14,464564.7049777491
M01417_1.94d.txt,-28.624037457026887,-4.770247311198312,3.7045757764007863e-13,0.008478283126294409,-16.184165427278646,7.704235339652624,9.36065546803398e-08,2217.720930482231
M06692_1.94d.txt,-78.40004188773179,-3.813518941122149,8.939112998202856e-35,0.02207037778847435,-67.32311377570699,15.591803033722094,5.7802042192736275e-30,5907912.036966799
M01767_1.94d.txt,-33.40974888319748,-4.888174920278542,3.092647473796974e-15,0.00753516220486626,-21.236762739370096,7.586320816345598,5.983993716194034e-10,1971.0483082111573
M01284_1.94d.txt,-44.01938202852199,-1.7981726099694515,7.631770258987096e-20,0.1656012299259561,-34.98380903556362,9.290614341801627,6.40803359450902e-16,10835.838963029822
M08646_1.94d.txt,-59.58596841137226,-2.7419387326616587,1.3247768186193486e-26,0.06444528352406412,-56.81572251837402,8.346677854559129,2.1146827610598104e-25,4216.150785145065
M08470_1.94d.txt,-52.052418827603894,-3.7523887846203197,2.4769756283024404e-23,0.023461634072568852,-42.415919664205056,10.108361002598846,3.7931511160355747e-19,24547.394631442345
M06147_1.94d.txt,-100.7209354012641,-1.2814853194708204,1.8090623827414992e-44,0.27762463278474614,-95.24769179053922,16.73792791772864,4.309759556526728e-42,18586162.639906265
ZNF611.RCADE.txt,-74.46730842863822,-7.9813434454183065,4.563088241151175e-33,0.00034177995123729554,-49.86075731946869,16.96793085327386,2.216910869005269e-22,23392613.15310982
M06976_1.94d.txt,-60.95230373774215,-6.270042723717172,3.378709301473355e-27,0.0018921477418980587,-44.637153252889775,10.346635605745266,4.114628732077039e-20,31152.058507663052
M06962_1.94d.txt,-68.12445099177813,-1.3221846326395552,2.5937424600999715e-30,0.2665523464696526,-54.96868300272209,12.53887910550505,1.340924403035277e-24,278975.46155089076
ZNF605.RCADE.txt,-83.77891099971974,-13.47250426459744,4.1236448354037025e-37,1.4091776303703073e-06,-55.09060215955195,15.634380317924752,1.1870130056475798e-24,6164886.708957765
M01545_1.94d.txt,-56.251239379057274,-1.8643845476825807,3.7187513219491633e-25,0.15499157045817302,-47.6252389527357,9.224397376761546,2.0731060712529186e-21,10141.562690511924
M08464_1.94d.txt,-95.76807937392363,-0.3547576314472505,2.5612477237036995e-42,0.701343406197239,-92.71983989184963,14.892524844014698,5.398649992394505e-41,2935900.6923549175
M06479_1.94d.txt,-62.54196719814625,-7.143303969687884,6.8923727778322275e-28,0.0007901371897347662,-45.931625123945295,13.647751386829471,1.1275833744248517e-20,845557.4448059689
M06153_1.94d.txt,-146.92873261776685,-4.6504628435057125,1.5476123653855457e-64,0.009557177429190593,-119.58487651359306,27.22983469118807,1.1613095863710228e-52,669525233334.9424
M03776_1.94d.txt,-103.61532968439897,-3.501641043887762,1.0010000000000001e-45,0.030147868829748646,-102.23098479486094,13.131467647220404,3.996201919324234e-45,504572.9198696732
ZNF433.RCADE.txt,-83.11275695841653,-5.211289447705938,8.027647188625432e-37,0.0054546356835779245,-63.213714283963014,15.579987964163527,3.5207298781764135e-28,5838520.386125314
M03295_1.94d.txt,-55.93905000848196,-4.993989130157933,5.081351738086459e-25,0.006778569888640015,-49.01150646507131,8.866596950065171,5.182904330944591e-22,7091.108470163105
M06686_1.94d.txt,-113.86510677560359,-10.216045710859794,3.5400748610051875e-50,3.657865403226879e-05,-101.3995216814165,16.11903072295732,9.177983363448326e-45,10009355.093151178
M08652_1.94d.txt,-62.05974709268647,-4.214125740490239,1.1163343525559601e-27,0.014785242256981267,-52.43391735234147,11.032708146724612,1.691371581599121e-23,61864.893349566846
M01259_1.94d.txt,-33.299055298587035,-5.3868511851391325,3.4546498158521677e-15,0.004576360784988878,-19.48921712917779,8.473678581207977,3.4351091732288226e-09,4787.09282952071
M01290_1.94d.txt,-36.600796289466906,-3.8683608123806557,1.2719678614433212e-16,0.020892588244006315,-22.79033640850863,9.992379047450523,1.2655597588635366e-10,21859.241159010446
M06015_1.94d.txt,-50.51337894501137,-4.893729213339822,1.1542988471075606e-22,0.007493425721344648,-31.17825783997712,14.51145056276785,2.880412352757105e-14,2005593.4556208092
M08522_1.94d.txt,-62.41812393679757,-6.564630146585543,7.801052551063785e-28,0.0014093451056237608,-51.36931709910502,10.068033726679198,4.904435696226281e-23,23577.160021058673
M01403_1.94d.txt,-17.58435573391862,-7.758633512698394,2.3078699741460267e-08,0.00042703972652779955,-5.113450767061025,4.715479391770152,0.006015289704380624,111.66232834608219
M06824_1.94d.txt,-99.27459173369682,-8.0991606075454,7.684093077892123e-44,0.0003037940335047282,-86.8124487997558,15.464002436328148,1.9853291797509033e-38,5199132.986725795
M08839_1.94d.txt,-61.199134508887575,-6.152051465943484,2.639694001589943e-27,0.0021291094911694286,-41.88841053696453,14.639001468635108,6.428275008881268e-19,2278439.800430645
M08714_1.94d.txt,-61.88816858804564,-3.5841489508838746,1.3252868449905135e-27,0.02776028294412207,-49.462293335225986,13.04891590070178,3.302166309897138e-22,464592.4741836515
M06709_1.94d.txt,-73.77378636142551,-11.39367170358224,9.129598405432933e-33,1.1266557837514796e-05,-49.2688990041827,14.941334233742111,4.0067203613575166e-22,3082754.994087821
M06223_1.94d.txt,-116.51604046925158,-4.848114603516214,2.4987716557912727e-51,0.00784315106732406,-88.32717751383075,24.259905770880554,4.365100062859369e-39,34351302414.070225
M09712_1.94d.txt,-45.250390465268325,-3.24135513179063,2.2284614054064924e-20,0.03911085880339489,-38.34961603060605,7.84724915035368,2.2129590360314383e-17,2558.686066280168
M00633_1.94d.txt,-25.810766417565425,-6.6674011529221895,6.173430612333269e-12,0.001271699412494299,-11.962848311456895,7.192986890845875,6.3767734877171326e-06,1330.0700524528022
M09238_1.94d.txt,-80.091618973347,-3.729126656292199,1.6468416160362618e-35,0.024013798981602375,-75.93595019470544,11.517692343585953,1.050596264661736e-33,100477.82582561961
M10215_1.94d.txt,-105.5443182692179,-2.568740576086496,1.4544037291840115e-46,0.07663199684391503,-102.7742871883767,15.450509084776069,2.3211018223287526e-45,5129450.440375708
M02636_1.94d.txt,-43.17851859841152,-4.099410947949257,1.7693250894508425e-19,0.016582440445970258,-36.25759359296433,6.989068527696088,1.7927807300777079e-16,1084.7106275629267
M07013_1.94d.txt,-50.275755795579336,-3.2639639715017594,1.4639177763838808e-22,0.03823652870348981,-36.84182983406653,10.59584309506527,9.995317634951446e-17,39968.347009276535
M00405_1.94d.txt,-24.273008551218965,-7.20603147324548,2.8732031044857394e-11,0.0007420963486860447,-10.422436747040647,6.654303346110823,2.97572800888325e-05,776.1170497466675
M05827_1.94d.txt,-73.6127380947575,-2.763729662821333,1.0724919661813277e-32,0.06305615106395444,-64.49648561692504,12.483276644286219,9.761851447283491e-29,263887.1013568825
M09524_1.94d.txt,-78.21413708647673,-3.783005756967401,1.0765441777736525e-34,0.022754194954768322,-71.29320722053959,12.85003899911068,1.0908210420475044e-31,380803.58609096095
M10023_1.94d.txt,-34.93493133392763,-3.935775354627813,6.729024290192367e-16,0.01953055035272012,-26.62847992132619,7.152706702678783,2.7251982958920486e-12,1277.5592525917546
M10353_1.94d.txt,-84.22855632880636,-3.898814461440284,2.630284754425313e-37,0.020265923242989085,-60.815290915900476,21.050966315308465,3.8748486149742704e-27,1387773241.9178817
M05685_1.94d.txt,-70.3765415684684,-2.0870663447566957,2.7280752239070324e-31,0.12405052399917738,-59.69345077628538,13.160019880324356,1.1897719398356167e-26,519187.2465030935
M07363_1.94d.txt,-96.46199862462208,-4.967469597092711,1.2796355119962491e-42,0.006960739243755899,-88.20058127246176,14.437655821301137,4.954208187499602e-39,1862920.2126181277
M09654_1.94d.txt,-39.398298853646516,-3.466740514678235,7.754185950884786e-18,0.03121862164297075,-31.113298220575434,7.621857332080422,3.07373391447189e-14,2042.3519350367685
M09979_1.94d.txt,-88.2879255410003,-9.506461535286062,4.539845977275281e-39,7.436973137329367e-05,-60.73537296133344,20.987094043900687,4.197229016200861e-27,1301904518.9457848
M00858_1.94d.txt,-27.42078980745579,-7.523711184826009,1.2339634531503261e-12,0.000540124340446294,-15.27317189456928,4.9503746091686205,2.3278003279016136e-07,141.22785926426312
M10165_1.94d.txt,-76.3530285576538,-4.675003104285694,6.923106631967759e-34,0.009325496188678983,-59.06896269935319,14.730100612311702,2.2216490123280338e-26,2495751.9195145834
M09181_1.94d.txt,-76.42446259854377,-4.52139354556894,6.445811649732851e-34,0.010873859886035984,-64.40973073250464,13.49763194587218,1.0646561373825136e-28,727691.1159557074
M05961_1.94d.txt,-129.04807233199745,-1.116407975153284,9.018499508807783e-57,0.3274539072106713,-122.27189323332998,21.06141246345567,7.906631109573765e-54,1402346109.4461064
M09462_1.94d.txt,-54.493640698634565,-4.181604643458991,2.156316696916664e-24,0.015273978602010898,-44.86831942067503,9.679127084909261,3.26540056326835e-20,15980.541181275808
M09148_1.94d.txt,-69.59981181155511,-2.7427201164594606,5.931790289619716e-31,0.06439494669242714,-64.08246684409183,11.118180660039265,1.476856377879189e-28,67385.1981011404
M07155_1.94d.txt,-73.22345423328572,-3.633185550373935,1.5829160424786664e-32,0.026431850164543667,-65.10736348199467,11.613717602550672,5.299456217553353e-29,110604.67123216407
M06545_1.94d.txt,-86.73744430557232,-6.482419221148904,2.1399644745136505e-38,0.0015301045368872669,-79.81252024090334,11.536432834911047,2.1770222743851955e-35,102378.58459599204
M08558_1.94d.txt,-59.0529983587997,-2.673404368267234,2.2574007912326107e-26,0.0690168660831204,-56.2822259840998,8.415214952024598,3.6052868613146367e-25,4515.246011775469
M01479_1.94d.txt,-30.473466880423125,-5.845553357049652,5.828294514701039e-14,0.002892733555220555,-16.725184855160983,8.014938565017617,5.449347565688914e-08,3025.8235005929473
M08591_1.94d.txt,-102.98231050846917,-3.714791668503991,1.885171270139378e-45,0.024360515649081437,-86.89299684468213,18.462735132931158,1.8316856976065967e-38,104295120.22590037
M06897_1.94d.txt,-40.18595940261201,-2.9900457804345764,3.527439562223414e-18,0.05028513459558155,-26.408170664677204,10.869825341982606,3.3968565207917854e-12,52566.02839028333
M04540_1.94d.txt,-96.51673243236472,-11.186079113111838,1.2114784501638445e-42,1.3865884140793464e-05,-75.74852044921654,17.921139725494143,1.2671719666894144e-33,60680910.998684354
M08843_1.94d.txt,-78.97872027190442,-3.8546472377612613,5.011613819495613e-35,0.021181073875411568,-59.98146779765246,16.936730963869657,8.920301203111353e-27,22674034.29014232
M01686_1.94d.txt,-25.4000830521258,-7.253619836125342,9.308594040275166e-12,0.0007076083211088426,-11.549911662738172,6.606700957348647,9.636894363224924e-06,740.0375716050878
M01365_1.94d.txt,-27.836379627299504,-5.191650305277583,8.143553084323806e-13,0.0055628188861955195,-15.403290847771435,7.2827919524611335,2.0437877024738248e-07,1455.0447751937384
M06773_1.94d.txt,-58.69650097607104,-1.038388741255062,3.224285714285759e-26,0.3540246479640707,-57.31323538610717,8.664344950215368,1.2858139458862407e-25,5792.648833878988
M08905_1.94d.txt,-126.8365783278131,-7.185593132961405,8.233299781643234e-56,0.0007574196241361661,-117.14070788885164,19.149824849645803,1.337940984983045e-51,207330531.78349644
M03010_1.94d.txt,-120.77128270725129,-4.766533827187324,3.545670286197499e-53,0.008509825625159648,-108.3789294331062,20.183155331738114,8.543365617797768e-48,582683859.2149312
M06918_1.94d.txt,-64.75447146424656,-7.546983427207707,7.542066624396014e-29,0.0005276995727452002,-42.79236008375562,14.625063183073795,2.60323963571021e-19,2246902.55400656
M01015_1.94d.txt,-46.17262253304993,-8.752264577441398,8.861042486468995e-21,0.00015810288318649705,-28.826499277769962,9.266194895700863,3.025592473014194e-13,10574.438395554052
M06403_1.94d.txt,-102.60346398544338,-14.360800243641593,2.7534789896863993e-45,5.796738358072734e-07,-65.87203616388405,23.957522608013097,2.4668240978134674e-29,25387496043.616943
M06129_1.94d.txt,-41.218259513418225,-4.203508493823552,1.2564272287348205e-18,0.014943057118222337,-26.022044540279573,11.04335555601149,4.997693848071633e-12,62527.113397327485
M03821_1.94d.txt,-85.3356568380208,-6.744496059512954,8.693509352187467e-38,0.0011773418400631269,-77.02248912501443,12.660311765883002,3.544524565136702e-34,314994.91218478704
ZNF480.RCADE.txt,-60.864130759398805,-5.637676699381339,3.6901486855971975e-27,0.0035611323837223515,-44.79720767713261,10.995100910916735,3.506064497843161e-20,59581.53031106759
M06635_1.94d.txt,-92.10340371976183,-1.0488590213657087,9.999999999999985e-41,0.3503372484730012,-92.10440366976515,12.812244381654661,9.99000549780084e-41,366679.8421732432
M08628_1.94d.txt,-45.40136845478782,-4.175888852121938,1.916179586558908e-20,0.015361531455141849,-34.34813279172703,9.68483389272126,1.2100281250526164e-15,16071.99977863214
M01223_1.94d.txt,-15.61358241073483,-4.7491982441217555,1.6561791628263825e-07,0.008658634532058675,-5.915511233989274,4.953084083136044,0.0026972805048388403,141.61103133537705
M01709_1.94d.txt,-25.066838392049775,-7.864083319217748,1.2990037582673855e-11,0.00038430143773652154,-11.278732440193274,5.996147769036439,1.2638884304463411e-05,401.8776821406058
M10329_1.94d.txt,-69.1892723534113,-4.554751562412304,8.942950152215313e-31,0.01051711275369735,-48.71384962824282,16.236589021844527,6.979815038396968e-22,11257994.110248446
M05636_1.94d.txt,-110.5240844637142,-0.323565869155298,9.999999999999896e-49,0.7235642957837,-110.52528440371817,16.30984094615004,9.988007796361544e-49,12113619.379581248
M07319_1.94d.txt,-37.02797876059413,-2.8983560372004176,8.297612479122154e-17,0.05511375057730841,-27.428142573858004,8.190267711535286,1.2249236825178588e-12,3605.6874013760485
M09304_1.94d.txt,-56.332809816987584,-8.218878649564243,3.4274533020332407e-25,0.0002695171186584052,-32.823687735611344,15.344282424358319,5.557168185158702e-15,4612508.565546832
M00225_1.94d.txt,-41.084625732787714,-5.853859260471221,1.4360638610279076e-18,0.002868806295996407,-30.009878014029148,8.006588356728205,9.265643274141719e-14,3000.662440360982
M09903_1.94d.txt,-84.23892222365673,-3.512188909806789,2.6031603265980128e-37,0.02983154435842632,-78.70342675413022,13.120830810267723,6.599880221838286e-35,499234.3033223494
M05400_1.94d.txt,-80.84684270051493,-5.829481436377775,7.73859887467262e-36,0.0029396009551696236,-65.66016640222487,14.961702000992238,3.048962273725621e-29,3146187.627975708
